D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_088.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_088.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_088.jpg, 0, 0, 0, 26.12023
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_198.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_198.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_198.jpg, 0, 0, 0, 25.85792
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_312.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_312.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_312.jpg, 0.3442149, 0, 0, 25.47501
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_423.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_423.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_423.jpg, 0.01002747, 0, 0, 25.20491
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_537.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_537.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_537.jpg, 0, 0.1541853, 0, 24.94117
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_645.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_645.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_645.jpg, 0, 0.4293216, 0, 25.04657
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_753.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_753.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_753.jpg, 0, 0.804329, 0, 25.67719
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_864.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_864.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_864.jpg, 0, 1, 0, 26.5518
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_46_964.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_46_964.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_46_964.jpg, 0, 1, 0, 27.49497
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_076.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_076.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_076.jpg, 0, 1, 0, 28.61189
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_184.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_184.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_184.jpg, -0.0531939, 1, 0, 29.53178
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_293.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_293.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_293.jpg, -0.4176669, 0.6766791, 0, 30.07707
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_400.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_400.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_400.jpg, -0.09488755, 0.3538998, 0, 30.04779
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_512.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_512.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_512.jpg, 0, 0.02074833, 0, 29.88367
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_624.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_624.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_624.jpg, 0, 0, 0, 29.58475
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_738.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_738.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_738.jpg, 0, 0, 0, 29.22851
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_850.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_850.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_850.jpg, 0, 0, 0, 28.87666
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_47_959.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_47_959.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_47_959.jpg, 0, 0, 0, 28.58669
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_067.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_067.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_067.jpg, 0, 0.0509214, 0, 28.29965
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_180.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_180.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_180.jpg, 0, 0.4405974, 0, 28.32734
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_290.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_290.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_290.jpg, 0, 0.7714254, 0, 28.86203
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_398.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_398.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_398.jpg, 0, 1, 0, 29.67483
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_510.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_510.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_510.jpg, 0, 0.6635864, 0, 30.11532
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_618.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_618.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_618.jpg, -0.2361255, 0.3406526, 0, 30.01175
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_725.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_725.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_725.jpg, -0.3172806, 0.06940126, 0, 29.83398
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_836.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_836.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_836.jpg, 0, 0, 0, 29.48072
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_48_943.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_48_943.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_48_943.jpg, 0, 0, 0, 29.18096
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_055.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_055.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_055.jpg, 0, 0, 0, 28.8291
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_160.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_160.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_160.jpg, 0, 0, 0, 28.53959
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_270.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_270.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_270.jpg, 0, 0, 0, 28.19604
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_383.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_383.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_383.jpg, 0, 0, 0, 27.91292
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_492.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_492.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_492.jpg, 0, 0, 0, 27.57692
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_601.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_601.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_601.jpg, -0.1003851, 0, 0, 27.29677
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_705.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_705.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_705.jpg, -0.4121943, 0, 0, 26.93638
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_812.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_812.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_812.jpg, -0.285048, 0, 0, 26.46986
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_49_927.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_49_927.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_49_927.jpg, 0, 0, 0, 26.20441
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_035.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_035.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_035.jpg, 0, 0, 0, 25.87984
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_138.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_138.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_138.jpg, 0, 0.0895797, 0, 25.61919
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_254.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_254.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_254.jpg, 0, 0.3383607, 0, 25.70831
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_360.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_360.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_360.jpg, 0, 0.02136897, 0, 25.67423
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_472.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_472.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_472.jpg, 0, 0, 0, 25.36788
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_583.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_583.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_583.jpg, 0, 0, 0, 25.11323
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_696.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_696.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_696.jpg, 0, 0, 0, 24.81107
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_804.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_804.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_804.jpg, 0, 0, 0, 24.56194
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_50_911.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_50_911.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_50_911.jpg, 0, 0.1079277, 0, 24.289
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_018.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_018.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_018.jpg, 0, 0.4285152, 0, 24.36644
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_124.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_124.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_124.jpg, 0, 0.7015446, 0, 24.81456
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_235.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_235.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_235.jpg, -0.2385417, 0.688484, 0, 25.65721
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_341.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_341.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_341.jpg, -0.3589233, 0.3674348, 0, 25.92338
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_449.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_449.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_449.jpg, -0.03428584, 0.04279733, 0, 25.90843
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_551.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_551.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_551.jpg, 0, 0, 0, 25.64585
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_659.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_659.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_659.jpg, 0, 0, 0, 25.38635
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_768.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_768.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_768.jpg, -0.3289812, 0, 0, 25.02568
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_875.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_875.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_875.jpg, -0.2389194, 0, 0, 24.70453
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_51_982.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_51_982.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_51_982.jpg, 0, 0, 0, 24.45376
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_092.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_092.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_092.jpg, 0, 0, 0, 24.15449
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_201.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_201.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_201.jpg, 0, 0, 0, 23.91155
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_308.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_308.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_308.jpg, 0, 0, 0, 23.62368
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_417.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_417.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_417.jpg, 0, 0, 0, 23.38649
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_524.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_524.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_524.jpg, 0, 0, 0, 23.15175
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_635.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_635.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_635.jpg, 0, 0, 0, 22.87309
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_740.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_740.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_740.jpg, 0, 0, 0, 22.64344
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_850.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_850.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_850.jpg, 0, 0, 0, 22.37095
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_52_959.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_52_959.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_52_959.jpg, 0, 0, 0, 22.14635
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_066.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_066.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_066.jpg, -0.0948948, 0, 0, 21.92106
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_175.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_175.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_175.jpg, -0.3677205, 0, 0, 21.53445
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_280.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_280.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_280.jpg, -0.04921053, 0, 0, 21.32111
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_389.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_389.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_389.jpg, 0, 0, 0, 21.0521
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_499.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_499.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_499.jpg, 0, 0.2341692, 0, 20.94215
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_606.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_606.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_606.jpg, 0, 0.5128782, 0, 21.16726
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_712.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_712.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_712.jpg, 0, 0.2442999, 0, 21.48388
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_818.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_818.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_818.jpg, 0, 0.3984132, 0, 21.66035
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_53_927.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_53_927.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_53_927.jpg, 0, 0.671641, 0, 21.99039
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_034.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_034.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_034.jpg, 0, 1, 0, 23.02827
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_145.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_145.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_145.jpg, -0.2876679, 1, 0, 23.98491
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_252.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_252.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_252.jpg, -0.3520418, 1, 0, 24.97967
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_363.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_363.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_363.jpg, -0.2241822, 1, 0, 25.94253
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_471.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_471.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_471.jpg, -0.34737, 1, 0, 27.01502
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_583.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_583.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_583.jpg, -0.01320266, 1, 0, 27.95653
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_693.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_693.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_693.jpg, 0, 1, 0, 29.05386
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_798.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_798.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_798.jpg, 0, 1, 0, 29.96766
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_54_907.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_54_907.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_54_907.jpg, 0, 1, 0, 30.19012
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_013.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_013.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_013.jpg, -0.0965865, 1, 0, 30.18808
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_121.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_121.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_121.jpg, -0.3224025, 1, 0, 30.16395
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_228.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_228.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_228.jpg, -0.1163922, 1, 0, 30.18995
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_330.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_330.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_330.jpg, -0.4221306, 1, 0, 30.1613
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_440.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_440.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_440.jpg, -0.09384654, 1, 0, 30.19161
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_548.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_548.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_548.jpg, 0, 1, 0, 30.18972
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_652.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_652.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_652.jpg, 0, 1, 0, 30.19038
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_761.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_761.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_761.jpg, 0, 1, 0, 30.1918
D:\AIWorkshop\simulator-windows-64\IMG\center_2025_03_26_12_27_55_873.jpg, D:\AIWorkshop\simulator-windows-64\IMG\left_2025_03_26_12_27_55_873.jpg, D:\AIWorkshop\simulator-windows-64\IMG\right_2025_03_26_12_27_55_873.jpg, 0, 1, 0, 30.19005
